,n_spins,n_shots,delta_t,n_init,n_iters,seed,execution_time,min_energy,opt_beta,opt_annealing_time,opt_gamma_0,opt_n_trotters,exact_gs_energy,bf_time
0,27,32,0.01,30,60,1,1462.0802896022797,-21.175824132267653,1.3285131687491534,52.34210182693855,907.2611431909553,14,-59.16250542854853,11571.704246044159
1,27,32,0.01,30,60,2,1300.7922701835632,-20.913002961827,43.60005421929823,3.566696950961242,549.7075116309213,7,-59.16250542854853,11571.704246044159
2,27,32,0.01,30,60,3,1433.5947284698486,-33.496153269465765,5.466079541857707,78.9770912830267,786.3913130234416,14,-59.16250542854853,11571.704246044159
3,27,32,0.01,30,60,4,1362.2826344966888,-23.224864117296296,12.919549180260097,61.84172178868287,363.7139820101334,11,-59.16250542854853,11571.704246044159
4,27,32,0.01,30,60,5,1341.6884877681732,-23.603260922997645,0.8965101946942162,76.17473517848735,531.6194889632957,13,-59.16250542854853,11571.704246044159
