,n_spins,n_shots,delta_t,n_init,n_iters,seed,execution_time,min_energy,opt_beta,opt_annealing_time,opt_gamma_0,opt_n_trotters,exact_gs_energy,bf_time
0,20,32,0.01,30,60,1,1339.248451948166,-17.83601193701438,12.297943012973878,25.920688796068667,676.8625506433059,14.07947327373552,-38.62443031163011,26.756258726119995
1,20,32,0.01,30,60,2,1289.4522767066956,-23.3777687570349,13.45885995454801,51.8442340053089,184.52142166035057,11.994692069433428,-38.62443031163011,26.756258726119995
2,20,32,0.01,30,60,3,1309.7290308475494,-23.3777687570349,8.409356672703241,56.450840271885816,264.97958610141785,7.402041853314005,-38.62443031163011,26.756258726119995
3,20,32,0.01,30,60,4,1312.0250833034515,-13.476487569616278,4.854365107818832,11.871993693666559,684.0548128021153,8.20515175917119,-38.62443031163011,26.756258726119995
4,20,32,0.01,30,60,5,1260.6519148349762,-25.927899821319038,2.912127255708099,9.566043151818304,111.54266699678551,4.517431563667667,-38.62443031163011,26.756258726119995
