,n_spins,n_shots,delta_t,n_init,n_iters,seed,execution_time,min_energy,opt_beta,opt_annealing_time,opt_gamma_0,opt_n_trotters,exact_gs_energy,bf_time
0,17,32,0.01,50,100,1,2123.1010162830353,-18.506660727128708,10.546897077569414,35.831302526068,629.4446102845402,9,-30.367444910492523,7.5944905281066895
1,17,32,0.01,50,100,2,2152.9733917713165,-18.506660727128708,9.33443731462703,42.060465134728204,822.0924168731958,14,-30.367444910492523,7.5944905281066895
2,17,32,0.01,50,100,3,2125.8947105407715,-22.781259855898288,0.5731856066288855,39.308612119187636,632.4121311685907,13,-30.367444910492523,7.5944905281066895
3,17,32,0.01,50,100,4,2218.022421836853,-23.09995080867777,4.594843308535522,13.665307301416929,567.8632592810944,13,-30.367444910492523,7.5944905281066895
4,17,32,0.01,50,100,5,2116.805177927017,-20.894408134924408,7.252934226820837,19.180433450862818,87.11236535818249,9,-30.367444910492523,7.5944905281066895
